# 11286 TypeInfoData record candidates (name ptr + plausible size/flags)
# 2081 registration sites found in code

## Constructors called (address: registrations)
  FFFFFFFF89F38245: 1
  FFFFFFFF932731BC: 1
  FFFFFFFFB327319C: 1
  FFFFFFFFBA3B887E: 1
  FFFFFFFFBA3B9133: 1
  FFFFFFFFBA3BD136: 1
  FFFFFFFFBA3BE42F: 1
  FFFFFFFFBA3C9329: 1
  FFFFFFFFBA3DB70B: 1
  FFFFFFFFBA3E7E7F: 1
  FFFFFFFFBA3F25F0: 1
  FFFFFFFFBA3F9073: 1
  FFFFFFFFBA3F9445: 1
  FFFFFFFFBA3FFF52: 1
  FFFFFFFFBA4039A7: 1
  FFFFFFFFBA408E88: 1
  FFFFFFFFBA40ED96: 1
  FFFFFFFFBA4150F8: 1
  FFFFFFFFBA41A390: 1
  FFFFFFFFC1F38275: 1
  FFFFFFFFC427317B: 1
  FFFFFFFFE93A794E: 1
  FFFFFFFFE93B2FD0: 1
  FFFFFFFFE93B890C: 1
  FFFFFFFFE93C3D94: 1
  FFFFFFFFE93D502C: 1
  FFFFFFFFE93DDCDA: 1
  FFFFFFFFE93E2E73: 1
  FFFFFFFFE93E3937: 1
  FFFFFFFFE93E5DCD: 1
  FFFFFFFFE93EA06E: 1
  FFFFFFFFE93EED3B: 1
  FFFFFFFFE93F916C: 1
  FFFFFFFFE93F9422: 1
  FFFFFFFFE94039E1: 1
  FFFFFFFFE9408FA6: 1
  FFFFFFFFE9410847: 1
  FFFFFFFFE9412B7E: 1
  FFFFFFFFE9416156: 1
  FFFFFFFFE941A6FB: 1
  FFFFFFFFF427314B: 1
  FFFFFFFFF9F382A5: 1
  00000000: 817
  0043C390: 273
  00500880: 941
  14227D2A: 1
  2427311B: 1
  31F382D5: 1
  3DF381F5: 1
  53227CFB: 1
  693A79A4: 1
  693F9195: 1
  73227CDB: 1

## Record layout by flags byte (count, of which followed by a pointer into .data)
  flags 0x00: 632 records, 0 with trailing pointer
  flags 0x29: 281 records, 281 with trailing pointer
  flags 0x35: 960 records, 0 with trailing pointer
  flags 0x48: 208 records, 0 with trailing pointer

## Registrations (site  record  object  ctor  size  flags  module  misc  extra  name)
013ECA80  01C3D418  00000000  00000000      0  0x48  01BF12DC  01C0C900     -      ObjectLists
013ED09F  01C0C570  01C0CEF4  00500880    144  0x35  0151A034  00010110     -      ObjectSet
0138BA80  01C172A0  00000000  00000000      0  0x48  01BF12DC  01C0CEF4     -      ObjectSets
013C0F10  01C2E190  00000000  00000000      0  0x00  01C01200  00000000     -      ObjectToFollow
013EC9A0  01C3D358  00000000  00000000      0  0x48  01BF12DC  01C0C78C     -      Objects
013ECAE0  01C3CAD0  00000000  00000000      0  0x48  01BF12DC  01C0C78C     -      Objects
013B2310  01C265A0  00000000  00000000      0  0x00  01562ADC  00000000     -      OcclusionRayOffset
013F747F  01C0F718  01C0F730  00500880     60  0x35  01540CDC  00011504     -      OcclusionSettings
01391A90  01C18A10  00000000  00000000      0  0x00  01562ADC  00000000     -      Offset
013F3030  01C40850  00000000  00000000      0  0x00  01562ADC  00000000     -      Offset
01391A60  01C19F88  00000000  00000000      0  0x00  01BFA9D8  00000000     -      OffsetSprings
013F471F  01C0EB4C  01C0EDB0  00500880     48  0x35  0153DF24  00010604     -      OnGroundStateData
013DD250  01C372C8  00000000  00000000      0  0x48  01BF12DC  01BF13A4     -      OnRoadMaterialNameHashes
013A3B4F  01BFDF4C  01BFE27C  00500880     32  0x35  01517300  00010204     -      OneOptionAxisEditableAction
013A3B1F  01BFDF34  01BFE244  00500880     28  0x35  01517300  00010104     -      OneOptionButtonEditableAction
0139474F  01BFAF10  01BFB388  00500880     40  0x35  01517300  00010104     -      OnlineProviderAsset
01394720  01BFAEF4  01BFB374  0043C390    104  0x29  01517300  00010D04  01C1ADF8  OnlineProviderConfiguration
013875D0  01BF1638  01BF16F8  0043C390     80  0x29  014F3800  00010804  01C14438  OptionDescriptor
013D9F5C  01C08844  01C08964  00500880     32  0x35  015175E0  00010004     -      OrExpressionData
013BAC40  01C2C138  00000000  00000000      0  0x00  01BFFE94  00000000     -      Order
013B084F  01C00510  01C0070C  00500880    272  0x35  01517300  00011310     -      OrderEntityData
013B0800  01C004D8  01C006E0  0043C390     16  0x29  01517300  00010404  01C25F40  OrderEventSettings
013ADCAF  01BFFE4C  01BFFE94  00500880     72  0x35  01517300  00010304     -      OrderReadiness
013ADCDF  01BFFE64  01BFFECC  00500880     44  0x35  01517300  00010104     -      OrderSettings
013ADCA0  01C254D8  00000000  00000000      0  0x00  01BF1404  00000000     -      OrderType
0139C6D0  01C1CE98  00000000  00000000      0  0x00  01BFC4EC  00000000     -      Order_AttackDefend
013ADCD0  01C254C0  00000000  00000000      0  0x48  01BF12DC  01BFFE94     -      Orders
013B9200  01C020A0  01C02550  0043C390    112  0x29  01517300  00010310  01C2B118  OrientedBoundingBox
013E447F  01C0A118  01C0AA8C  00500880     48  0x35  01519FA0  00010904     -      OscillatorGroup
013E44A0  01C38468  00000000  00000000      0  0x48  01BF12DC  01C0AA8C     -      OscillatorGroups
013E44AF  01C0A130  01C0AAC4  00500880     36  0x35  01519FA0  00010104     -      OscillatorNode
013E3E70  01C37B50  00000000  00000000      0  0x00  01C093DC  00000000     -      Out
013C71F0  01C2FED0  00000000  00000000      0  0x00  01C0966C  00000000     -      OutOfAreaVO
013CDF2F  01C062F0  63A06800  00500880    320  0x35  015173E0  00011310     -      OutdoorLightEntityData
013E3F3F  01C09E30  01C0A4BC  00500880     20  0x35  01519FA0  00010204     -      OutputEntry
013B9280  01C2B160  00000000  00000000      0  0x00  01BF1404  00000000     -      OutputFileName
013CA640  01C30F68  00000000  00000000      0  0x00  01BF1404  00000000     -      OutputName
013E3F8F  01C09E64  01C0A50C  00500880     60  0x35  01519FA0  00010704     -      OutputNode
013E46A0  01C38600  00000000  00000000      0  0x48  01BF12DC  01C0ACD4     -      Outputs
01391500  01BF9BE8  01BFA45C  0043C390    112  0x29  01517300  00010510  01C194A8  OverHeatData
013CCC5F  01C05E48  01C05E60  00500880    116  0x35  01517310  00012304     -      OvergrowthSettings
0139D080  01C1C898  00000000  00000000      0  0x00  01BF1354  00000000     -      OverridePreviousInputRestriction
013A80D0  01C20F30  00000000  FFFFFFFFF9F382A5      0  0x48  01BF12DC  01BFABF0     -      Overrides
013D29E0  01C343E8  00000000  00000000      0  0x00  01BF13B4  00000000     -      Oversampling
013A3C1F  01BFDFCC  01BFE34C  00500880     40  0x35  01517300  00010304     -      PadInputActionData
013F483F  01C0EBDC  01C0EF00  00500880     40  0x35  0153DF24  00010204     -      ParachuteStateData
013D9200  01C35D98  00000000  00000000      0  0x00  01C07C38  00000000     -      Parameter
013D9230  01C35DC8  00000000  00000000      0  0x00  01C07CA8  00000000     -      Parameter
013D9260  01C35E28  00000000  00000000      0  0x00  01C07C70  00000000     -      Parameter
013D9FB0  01C36398  00000000  00000000      0  0x00  01C07C38  00000000     -      Parameter
013D9FE0  01C363C8  00000000  00000000      0  0x00  01C07C70  00000000     -      Parameter
013DA010  01C36410  00000000  00000000      0  0x00  01C07CA8  00000000     -      Parameter
013E456F  01C0A190  01C0ABA4  00500880     32  0x35  01519FA0  00010404     -      ParameterFilterLinearNode
013E453F  01C0A178  01C0AB6C  00500880     28  0x35  01519FA0  00010304     -      ParameterFilterLpNode
013D656F  01C07BE8  01C07D64  00500880     48  0x35  015175E0  00010204     -      ParameterGroupData
013BAB20  01C2C1F8  00000000  00000000      0  0x00  01C028C8  00000000     -      ParameterType
013D6540  01C07BCC  01C07D50  0043C390     20  0x29  015175E0  00010104  01C35810  ParameterTypeGroupData
013D59B0  01C353C0  00000000  00000000      0  0x48  01BF12DC  01C08444     -      ParameterValues
013D6560  01C35828  00000000  FFFFFFFFBA3F25F0      0  0x48  01BF12DC  01C07C00     -      Parameters
013C1C20  01C2EB68  00000000  00000000      0  0x00  01C04028  00000000     -      Parent
013C7C10  01C304A0  00000000  00000000      0  0x00  01BFD3FC  00000000     -      Part
013A0CCF  01BFCF64  01BFD3FC  00500880    176  0x35  01517300  00010710     -      PartComponentData
013B8FC0  01C2AF50  00000000  00000000      0  0x00  01BF13A4  00000000     -      PartComponentIndex1
013F6F90  01C0F590  01C0F60C  0043C390     80  0x29  0153DF24  00010610  01C41E58  PartInfoData
013B8FCF  01C01F80  01C022B0  00500880     28  0x35  01517300  00010404     -      PartLinkData
0138BA00  01C16EB0  00000000  693A79A4      0  0x48  01BF12DC  01C022B0     -      PartLinks
01394500  01C1A8D0  00000000  00000000      0  0x48  01BF12DC  01BFB018     -      Partitions
013DD2E0  01C36C68  00000000  00000000      0  0x00  01BF1404  00000000     -      Path
013FC0B0  01C454E8  00000000  00000000      0  0x00  01C11548  00000000     -      Path
013CA6AF  01C054F0  01C05630  00500880     32  0x35  01517300  00010204     -      PathdataSectorOffsets
013CA5FF  01C0548C  01C05570  00500880    120  0x35  01517300  00011F04     -      PathfindingSettings
013CA67C  01C054D8  01C055F8  00500880     12  0x35  01517300  00010004     -      PathfindingTerrainData
013CA64F  01C054C0  01C055C0  00500880     76  0x35  01517300  00010B04     -      PathfindingType
013CA58F  01C0543C  01C05508  00500880     24  0x35  01517300  00010304     -      PathfindingZoneSettings
013B08AF  01C00540  01C0077C  00500880    320  0x35  01517300  00010610     -      PatrolOrderEntityData
013AA5F0  01C22910  00000000  00000000      0  0x00  01BF13E4  00000000     -      PeekAroundMaxYaw
01401C40  01C47F60  00000000  00000000      0  0x00  01BF13E4  00000000     -      Penetration
0139D240  01C1CCE8  00000000  00000000      0  0x00  01BF1354  00000000     -      Persistence
0139450F  01BFADA8  01BFB144  00500880    120  0x35  01517300  00010904     -      PersistenceData
013946AF  01BFAEA8  01BFB2EC  00500880     44  0x35  01517300  00010104     -      PersistenceGameData
013BD72F  01C0304C  01C03104  00500880     44  0x35  01517300  00010104     -      PersistenceWeaponData
013943CF  01BFACFC  01BFAFE0  00500880     72  0x35  01517300  00010104     -      PersistentDerivedValueTemplateData
013943FF  01BFAD14  01BFB018  00500880     36  0x35  01517300  00010204     -      PersistentPartition
013BD6FF  01C03034  01C030CC  00500880    100  0x35  01517300  00010404     -      PersistentSpecialization
0139436F  01BFACCC  01BFAF70  00500880     36  0x35  01517300  00010204     -      PersistentValueNameRemapping
0139439F  01BFACE4  01BFAFA8  00500880     60  0x35  01517300  00010804     -      PersistentValueTemplateData
013BD6AF  01C03000  01C0307C  00500880     84  0x35  01517300  00010904     -      PersistentWeapon
013BABE0  01C2C108  00000000  00000000      0  0x00  01C02910  00000000     -      Person
013BAA60  01C2BFB8  00000000  00000000      0  0x48  01BF12DC  01C02910     -      Persons
0138B8B0  01C16B38  00000000  00000000      0  0x00  01C0F388  00000000     -      PhysicsData
013F653F  01C0F2D8  01C0F388  00500880     64  0x35  0153DF24  00010810     -      PhysicsEntityData
013F6F50  01C0F558  01C0F5E4  0043C390     24  0x29  0153DF24  00010204  01C41DB0  PhysicsMaterialMapping
013F5DFF  01C0EF70  01C0F0C4  00500880     40  0x35  0153DF24  00010104     -      PhysicsMaterialSetAsset
013E3F0F  01C09E18  01C0A484  00500880     24  0x35  01519FA0  00010204     -      PhysicsNode
013F5F1F  01C0F024  01C0F1E4  00500880     28  0x35  0153DF24  00010104     -      PhysicsReportingAsset
013894FF  01BF4B0C  01BF4C68  00500880     32  0x35  01506068  00010804     -      PhysicsSettings
013A937F  01BFEFAC  01BFF044  00500880    160  0x35  01517300  00010F10     -      PickupEntityData
01391BB0  01BFA000  01BFAB2C  0043C390     32  0x29  01517300  00010210  01C18E90  PickupSettingsData
013D72FF  01C07E7C  01C0805C  00500880    100  0x35  015175E0  00010404     -      PingPongNodeData
013ED17F  01C0C5EC  01C0CFEC  00500880     32  0x35  0151A034  00010404     -      PingPongRotationVisualTransformModifierData
013CA580  01C30B60  00000000  00000000      0  0x00  01BF13E4  00000000     -      Pitch
013E4920  01C39800  00000000  00000000      0  0x00  01C093DC  00000000     -      Pitch
013CB860  01C312C8  00000000  00000000      0  0x00  01BF13E4  00000000     -      PitchP
013F2DC0  01C3F740  00000000  00000000      0  0x00  01BF13E4  00000000     -      PitchStrength
013F6AA0  01C41CD8  00000000  00000000      0  0x00  01562ADC  00000000     -      Pivot
01402930  01C48110  00000000  00000000      0  0x00  0155E0AC  00000000     -      Pivot
013FB62C  01C11638  01C11744  00500880     72  0x35  01540CDC  00010004     -      PixelShaderAsset
0139CC9F  01BFBC2C  01BFC680  00500880    144  0x35  01517300  00010210     -      PlayVideoEntityData
0139D160  01C1CBE0  00000000  FFFFFFFFBA3B9133      0  0x00  01BF13A4  00000000     -      PlayerCountNeeded
013A0D7F  01BFCFC8  01BFD4B8  00500880    256  0x35  01517300  00010110     -      PlayerEntryComponentData
0139C700  01C1BD10  00000000  00000000      0  0x00  01BF13E4  00000000     -      PlayerKilledDelay
013DCC8F  01C08D10  01C0912C  00500880     28  0x35  01519FA0  00010104     -      PointEnvelope
013DCC60  01C08CF4  01C09118  0043C390      8  0x29  01519FA0  00010204  01C366B0  PointEnvelopePoint
013CDF5F  01C06308  63A06800  00500880    192  0x35  015173E0  00010D10     -      PointLightEntityData
013BD16F  01C02EB0  01C02FAC  00500880   1444  0x35  01517300  00016704     -      PointSystemParamsAsset
013DCC80  01C36EC0  00000000  00000000      0  0x48  01BF12DC  01C09118     -      Points
013ED3D0  01C3D8B0  00000000  00000000      0  0x48  01BF12DC  01C0D28C     -      Points
013FE260  01C46088  00000000  FFFFFFFFBA41A390      0  0x48  01BF12DC  01C11E90     -      Points
01403AAF  01C13694  01C13978  00500880     80  0x35  01541C70  00010310     -      PolynomialColorInterpData
0140382F  01C1353C  01C136AC  00500880     64  0x35  01541C70  00010410     -      PolynomialData
0140389F  01C1358C  01C13710  00500880    112  0x35  01541C70  00010510     -      PolynomialOperatorData
01403850  01C13554  01C136E4  0043C390     32  0x29  01541C70  00010410  01C482A8  PolynomialTempData
013FC5C0  01C46040  00000000  00000000      0  0x48  01BF12DC  01C119A8     -      Portals
013D58F0  01C350A8  00000000  00000000      0  0x00  01C06F0C  00000000     -      Pose
013A7B30  01BFE4B8  01BFE8C8  53227CFB      3  0x29  01517300  00010301  01C20780  PoseConstraintsData
013F4680  01C410C0  00000000  00000000      0  0x48  01BF12DC  01C0EC98     -      PoseInfo
013AD4C0  01C23C90  00000000  00000000      0  0x00  01BF13E4  00000000     -      PoseTransitionFireDelay
013F4620  01C41378  00000000  00000000      0  0x00  01C0EC48  00000000     -      PoseType
013A7ED0  01C216F8  00000000  00000000      0  0x48  01BF12DC  01BFEC04     -      Poses
013F4860  01C41420  00000000  00000000      0  0x48  01BF12DC  01C0EC60     -      Poses
013A11B0  01C1EA40  00000000  00000000      0  0x00  01562ADC  00000000     -      Position
013DCD60  01C36740  00000000  00000000      0  0x00  01562ADC  00000000     -      Position
013F2EA0  01C402B0  00000000  00000000      0  0x00  01562ADC  00000000     -      Position
013FE290  01C46100  00000000  00000000      0  0x00  01562ADC  00000000     -      Position
013D5890  01C34FA0  00000000  00000000      0  0x00  01BF1404  00000000     -      PositionAligmentBoneName
013AD73F  01BFF720  01BFFD50  00500880     36  0x35  01517300  00010604     -      PositionEvaluationConstantData
013AE360  01C25718  00000000  00000000      0  0x48  01BF12DC  01562ADC     -      Positions
013B6FF0  01C2A3E0  00000000  00000000      0  0x48  01BF12DC  01BF1404     -      PossibleValues
01391820  01C18740  00000000  00000000      0  0x00  01BF13E4  00000000     -      PostLockTime
0139170F  01BF9D18  01BFA670  00500880     52  0x35  01517300  00010404     -      PowerToolWeaponEffectsData
013FFD90  01C47408  00000000  00000000      0  0x00  01C1266C  00000000     -      Pre
013AA620  01C22958  00000000  00000000      0  0x00  01BF13E4  00000000     -      PreCutsceneFadeOutTime
013D9320  01C35F90  00000000  00000000      0  0x00  01C07EE4  00000000     -      PreNode
0139D16F  01BFBEE8  01BFCBBC  00500880    144  0x35  01517300  00010210     -      PreRoundEntityData
0138B94F  01BF90EC  01BF9478  00500880    144  0x35  01517300  00010110     -      PredestructionEntityData
01391570  01C196B8  00000000  00000000      0  0x00  01BFA470  00000000     -      PrimaryFire
013B8F9C  01C01F68  01C02278  00500880     12  0x35  01517300  00010004     -      PrimitiveConfigData
013B3A10  01C288F8  00000000  00000000      0  0x00  01BF13E4  00000000     -      Priority
013D595F  01C07720  01C0797C  00500880    224  0x35  015175E0  00011310     -      ProceduralLeaningNodeData
0139731F  01BFB5D0  01BFB89C  00500880     52  0x35  01517300  00010304     -      ProceduralLevelCreateDesc
013FFEAF  01C12544  01C1279C  00500880     20  0x35  01541C70  00010204     -      ProcessorConnection
013FFDCF  01C124C8  01C126A4  00500880     48  0x35  01541C70  00010710     -      ProcessorData
0139113F  01BF9958  01BFA0CC  00500880    176  0x35  01517300  00010710     -      ProjectileEntityData
013C1C5F  01C03F18  01C040B0  00500880    144  0x35  01517300  00010210     -      ProjectileImpulseTestEntityData
013A0E00  01C1EFF8  00000000  00000000      0  0x00  01562ADC  00000000     -      ProjectileSpawnOffset
013CDFAF  01C0633C  63A06800  00500880    224  0x35  015173E0  00011310     -      ProjectorLightEntityData
013F2F7F  01C0E374  01C0E874  FFFFFFFFF427314B    272  0x35  0153DF24  00012710     -      PropellerEngineConfigData
013ECF50  01C0C4C4  01C0CD90  0043C390     12  0x29  0151A034  00010304  01C3D7A8  PropertyKeyData
013ECE60  01C3D700  00000000  00000000      0  0x48  01BF12DC  01C0CD90     -      PropertyKeys
013EC9F0  01C0C178  01C0C814  0043C390     16  0x29  0151A034  00010204  01C3D3B8  PropertySpec
013ECE6F  01C0C44C  01C0CC78  00500880     44  0x35  0151A034  00010304     -      PropertyTrackData
013F650F  01C0F2C0  01C0F350  00500880     16  0x35  0153DF24  00010104     -      ProximityData
013F6500  01C41B88  00000000  00000000      0  0x00  01C0F338  00000000     -      ProximityType
013B0A40  01C262A0  00000000  00000000      0  0x00  01C05DC8  00000000     -      Pulse
013ED23F  01C0C64C  01C0D0CC  00500880    144  0x35  0151A034  00010110     -      PulseEntityData
013D2D4C  01C06E08  01C07290  00500880     48  0x35  015175E0  00010004     -      QualityMapData
013944D0  01C1A8B8  00000000  00000000      0  0x48  01BF12DC  01BFB0D4     -      Queries
013A0DDF  01BFCFF8  01BFD528  00500880    160  0x35  01517300  00010A10     -      RadarSweepComponentData
013A0E6F  01BFD040  01BFD5D0  00500880    144  0x35  01517300  00010110     -      RadioComponentData
0138B940  01C16E08  00000000  00000000      0  0x00  01BF13E4  00000000     -      Radius
013C0E50  01C2E4F0  00000000  00000000      0  0x00  01BF13E4  00000000     -      Radius
013ECCF0  01C3CC38  00000000  00000000      0  0x00  01BF13E4  00000000     -      Radius
013A7D90  01C20B88  00000000  00000000      0  0x00  01C0F174  00000000     -      Ragdoll
013F5EBF  01C0EFF4  01C0F174  00500880     28  0x35  0153DF24  00010104     -      RagdollAsset
013A8050  01BFE838  01BFED74  0043C390     48  0x29  01517300  00010310  01C20EE8  RagdollImpulse
013C0FA0  01C2E250  00000000  00000000      0  0x00  01BF1354  00000000     -      Random
0140398F  01C13604  01C13828  00500880     32  0x35  01541C70  00010204     -      RandomEvaluatorData
013C0F70  01C2E598  00000000  00000000      0  0x48  01BF12DC  01BF13E4     -      RandomEventWeight
013ED26F  01C0C664  01C0D104  00500880    144  0x35  0151A034  00010210     -      RandomPulseEntityData
013D94DF  01C082AC  01C08754  00500880     24  0x35  015175E0  00010304     -      RandomSelectorGroupData
013D94AF  01C08294  01C0871C  00500880     28  0x35  015175E0  00010404     -      RandomSelectorMainGroupData
013D950F  01C082C4  01C0878C  00500880    128  0x35  015175E0  00010304     -      RandomSelectorNodeData
013C0F7F  01C039E0  01C03CD4  00500880    160  0x35  01517300  00010110     -      RandomTriggerEntityData
013B0AAF  01C0064C  01C009C4  00500880    304  0x35  01517300  00010110     -      RandomWalkOrderEntityData
014039BF  01C1361C  01C13860  00500880     48  0x35  01541C70  00010604     -      RandomXYZEvaluatorData
013B3A90  01C28E98  00000000  00000000      0  0x00  01BF13A4  00000000     -      Rank
013BD0D0  01C02E44  01C02F34  0043C390     60  0x29  01517300  00010904  01C2C678  RankLevelData
013DD3A0  01C36DE8  00000000  FFFFFFFFBA3F9445      0  0x00  01BF13E4  00000000     -      Ratio
013BACA0  01C2C270  00000000  00000000      0  0x00  01C029F0  00000000     -      Readiness
01391B30  01BF9F90  01BFAAD8  0043C390      2  0x29  01517300  00010201  01C18D88  ReadinessAnimations
013AD1E0  01BFF418  01BFF794  0043C390     12  0x29  01517300  00010304  01C23138  ReadinessLevelCharacteristics
013AD200  01BFF434  01BFF7A8  0043C390     36  0x29  01517300  00010304  01C24650  ReadinessLevels
013E3E7F  01C09DD0  01C0A3DC  00500880     28  0x35  01519FA0  00010404     -      ReceiveEntry
013E3EAF  01C09DE8  01C0A414  00500880     36  0x35  01519FA0  00010104     -      ReceiveNode
01391730  01C184B8  00000000  00000000      0  0x00  01BF13E4  00000000     -      RechargeSpeed
01391400  01BF9B08  01BFA3B0  0043C390     36  0x29  01517300  00010904  01C17FF0  RecoilData
013ED1AF  01C0C604  01C0D024  00500880    176  0x35  0151A034  00010710     -      ReferenceObjectData
013D2A70  01C344D8  00000000  00000000      0  0x00  01C06F0C  00000000     -      ReferencePose
013A0DAF  01BFCFE0  01BFD4F0  00500880    256  0x35  01517300  00010110     -      RemoteEntryComponentData
01389960  01C16418  00000000  00000000      0  0x00  01BF6C9C  00000000     -      Renderer
01391700  01C18458  00000000  00000000      0  0x00  01C09BAC  00000000     -      RepairSound
0139173F  01BF9D30  01BFA6A8  00500880     56  0x35  01517300  00010104     -      RepairToolWeaponEffectsData
013D0010  01C06A60  01C06B5C  0043C390      8  0x29  015175E0  00010204  01C33D58  ReplacementAnimationPairData
013D0060  01C33D88  00000000  00000000      0  0x48  01BF12DC  01C06F0C     -      ReplacmentAnimations
013F5F10  01C416A8  00000000  00000000      0  0x00  01BF13A4  00000000     -      ReportCount
013870AF  01BF159C  01BF15B4  00500880     16  0x35  014F3800  00010104     -      ResourceManagerSettings
013CFFBF  01C06A30  01C06AEC  00500880    204  0x35  015175E0  00011404     -      ResultAnimTreeData
013CFFE0  01C33CF8  00000000  00000000      0  0x48  01BF12DC  01C06AEC     -      ResultAnimTrees
013D2CBF  01C06DC0  01C071E8  FFFFFFFFE93EED3B     32  0x35  015175E0  00010204     -      ResultInfluenceMapData
013C7A70  01C30488  00000000  00000000      0  0x48  01BF12DC  01BF1404     -      Results
013DE2AF  01C09ADC  01C09D44  00500880     32  0x35  01519FA0  00010504     -      ReverbAsset
013DE2DF  01C09AF4  01C09D7C  00500880     44  0x35  01519FA0  00010104     -      ReverbSettingsAsset
0139C8B0  01C1D750  00000000  FFFFFFFFBA3B887E      0  0x48  01BF12DC  01C09D44     -      Reverbs
013DE2D0  01C376E8  00000000  00000000      0  0x48  01BF12DC  01C09D44     -      Reverbs
0139467F  01BFAE90  01BFB2B4  00500880     48  0x35  01517300  00010304     -      RichPresenceConnection
013945BF  01BFAE0C  01BFB204  00500880     40  0x35  01517300  00010304     -      RichPresenceContext
01394630  01BFAE58  01BFB28C  0043C390     12  0x29  01517300  00010304  01C1AD68  RichPresenceContextPair
0139456F  01BFADD8  01BFB1B4  00500880     16  0x35  01517300  00010104     -      RichPresenceContextValue
013946DF  01BFAEC0  01BFB324  00500880     92  0x35  01517300  00010504     -      RichPresenceData
01394670  01C1ADB0  00000000  00000000      0  0x00  01BF13A4  00000000     -      RichPresenceIndex
0139460F  01BFAE40  01BFB254  00500880     20  0x35  01517300  00010204     -      RichPresenceProperty
01394650  01BFAE74  01BFB2A0  0043C390      4  0x29  01517300  00010104  01C1AA68  RichPresencePropertyPair
0139453F  01BFADC0  01BFB17C  00500880     16  0x35  01517300  00010104     -      RichPresenceString
013D3C90  01C34EE0  00000000  00000000      0  0x00  01BF13E4  00000000     -      RightFrontAngle
013F5E60  01C0EFC0  01C0F128  0043C390     40  0x29  0153DF24  00010504  01C41720  RigidBodyData
013F9F7F  01C10DF4  01C10F08  00500880     84  0x35  01540CDC  00010504     -      RigidMeshAsset
013CE84F  01C06570  C9706800  00500880    128  0x35  015173E0  00010510     -      RigidMeshEntityData
0138BABF  01BF91B0  01BF9618  00500880    160  0x35  01517300  00010210     -      RigidModelEntityData
013A24DC  01BFDB30  01BFDCF0  00500880    176  0x35  01517300  00010010     -      RigidModelGroupEntityData
013A24AF  01BFDB18  01BFDCB8  00500880     64  0x35  01517300  00010104     -      RigidModelGroupMemberData
013DD220  01C36A70  00000000  00000000      0  0x00  01BF13E4  00000000     -      RmsReleaseTime
013ED43F  01C0C758  01C0D310  00500880     76  0x35  0151A034  00010304     -      RoadData
013ED460  01C0C770  01C0D348  0043C390     12  0x29  0151A034  00010304  01C3D310  RoadPointData
013ED430  01C3D910  00000000  00000000      0  0x48  01BF12DC  01C0D348     -      RoadPoints
013C25F0  01C2EDF0  1C6800B3  00000000      0  0x00  01C05C90  00000000     -      Role
013F5FC0  01C419C0  00000000  00000000      0  0x48  01BF12DC  01C0F258     -      RootNodes
013FFE40  01C477B0  00000000  00000000      0  0x00  01C126A4  00000000     -      RootProcessor
014038FF  01C135BC  01C13780  00500880     32  0x35  01541C70  00010204     -      RotateVectorData
01401AF0  01C47EB8  00000000  00000000      0  0x00  01BF13E4  00000000     -      Rotation
013ED110  01C3D808  00000000  00000000      0  0x00  01C0CF2C  00000000     -      RotationAxis
013ED170  01C3D850  00000000  00000000      0  0x00  01C0CF2C  00000000     -      RotationAxis
013F30CF  01C0E440  01C0E9C8  00500880     52  0x35  0153DF24  00010B04     -      RotationBodyData
01401B20  01C47ED0  00000000  00000000      0  0x00  01BF13E4  00000000     -      RotationSpeed
013ED11F  01C0C5BC  01C0CF7C  00500880     28  0x35  0151A034  00010304     -      RotationVisualTransformModifierData
013A0FFF  01BFD120  01BFD784  00500880    192  0x35  01517300  00010910     -      RotorComponentData
013A0FD0  01BFD104  01BFD770  0043C390     16  0x29  01517300  00010204  01C1E9E0  RotorModelData
013F2F4F  01C0E35C  01C0E83C  2427311B     60  0x35  0153DF24  00010904     -      RotorParameters
013B08A0  01C26168  00000000  00000000      0  0x48  01BF12DC  01C0CBF0     -      RouteWaypoints
013BAD60  01C2C1C8  00000000  00000000      0  0x48  01BF12DC  01C02A38     -      RowData
013BAD90  01C2C378  00000000  00000000      0  0x48  01BF12DC  01C02D10     -      Rows
013B6F80  01C2A128  00000000  00000000      0  0x00  01BF1404  00000000     -      Rule
01391550  01BF9C1C  01BFA4A8  0043C390     12  0x29  01517300  00010304  01C18338  RumbleFiringData
013E495F  01C0A3AC  01C0B014  00500880     24  0x35  01519FA0  00010204     -      RumbleNode
0139CFF0  01C1C838  00000000  00000000      0  0x00  01BF1354  00000000     -      RunOnce
013DD170  01C08FC4  01C096A4  0043C390     20  0x29  01519FA0  00010304  01C369F8  RuntimeDialogLineNode
013B91D0  01C2B0D0  00000000  00000000      0  0x00  01BF1404  00000000     -      SID
014038CF  01C135A4  01C13748  00500880    112  0x35  01541C70  00010710     -      SampleTextureData
013E416F  01C09F78  01C0A714  00500880     76  0x35  01519FA0  00010E04     -      SamplerGroup
013E413F  01C09F60  01C0A6DC  00500880     36  0x35  01519FA0  00010104     -      SamplerNode
013E410F  01C09F48  01C0A6A4  00500880     24  0x35  01519FA0  00010304     -      SamplerWaveMapEntry
0139CEBF  01BFBD78  01BFC8B8  00500880    176  0x35  01517300  00010510     -      SaveEntityData
0139CEB0  01C1C730  00000000  00000000      0  0x00  01C112D4  00000000     -      SaveScreenTexture
013972E0  01C1BCE0  00000000  00000000      0  0x00  01BF13A4  00000000     -      SaveSize
